os,dbms,dsa,python,cg,chn_ct,mc_ct,mt_ct,java_ct,iot_ct,prev_attendance,chn_final,mc_final,mt_final,java_final,iot_final
60,41,45,55,51,17,15,15,16,15,79,53,56,41,45,35
55,44,29,52,40,13,15,15,19,15,71,43,43,28,30,31
51,48,40,51,47,16,15,15,16,15,75,55,50,48,52,54
68,60,55,54,56,19,20,20,19,20,90,58,55,52,58,47
63,64,55,62,57,19,20,20,19,20,94,59,51,45,61,57
55,59,52,60,54,17,18,18,18,18,74,54,50,37,52,52
61,56,40,66,59,17,18,18,16,18,65,47,61,46,46,53
58,53,48,63,47,18,18,18,17,18,85,53,53,54,47,41
56,54,50,55,58,19,18,18,19,19,80,48,51,51,51,34
51,57,56,48,46,19,20,20,19,20,80,56,44,52,54,51
56,54,45,55,46,18,18,18,19,17,0,54,52,42,48,43
43,55,45,43,48,18,18,18,19,19,72,58,45,55,42,44
58,50,47,44,44,17,17,16,17,17,85,48,43,53,40,39
45,48,40,61,42,17,17,15,16,17,57,50,49,53,45,43
28,44,28,47,34,13,15,15,18,14,79,34,30,40,29,28
45,42,29,41,31,15,15,15,17,15,82,28,48,38,38,37
40,39,5,28,35,18,20,19,18,20,54,53,50,51,55,53
60,64,55,59,53,17,18,19,16,17,85,42,39,28,36,30
50,48,46,56,41,15,18,18,18,17,76,40,53,55,49,46
38,43,29,35,49,15,18,18,18,18,1,51,39,32,43,45
56,50,33,53,42,17,17,18,19,18,94,42,45,50,45,41
46,42,39,43,41,18,20,18,19,19,65,57,46,52,56,46
46,44,41,50,53,17,17,18,19,17,75,46,45,43,46,39
49,62,40,50,44,17,17,17,16,17,76,28,48,35,39,19
41,54,40,45,47,17,17,18,19,17,81,52,49,51,49,35
16,46,13,28,17,16,17,17,16,17,74,37,41,32,42,34
48,46,40,49,52,16,17,17,16,17,74,37,40,35,37,43
43,46,37,42,40,16,17,17,18,17,74,53,45,46,38,40
41,24,32,38,38,16,17,17,18,17,91,38,40,48,32,43
40,40,30,40,44,17,18,18,18,18,67,41,39,43,37,37
46,52,32,42,46,18,19,19,19,19,67,49,43,47,46,48
39,37,40,33,40,17,19,19,18,18,63,50,43,60,39,43
33,30,8,30,32,17,18,18,16,16,72,31,39,47,51,41
58,48,42,41,55,16,17,17,16,15,91,51,46,46,56,49
42,43,32,48,44,17,17,17,16,15,91,47,49,41,56,43
55,51,35,43,43,18,20,19,19,20,0,40,42,50,38,49
59,54,54,61,55,16,15,18,16,15,74,41,48,46,43,A
45,48,31,40,40,18,18,17,19,19,66,49,51,47,48,33
34,46,40,56,41,17,17,16,16,18,69,43,51,52,46,42
59,50,47,42,53,18,19,19,18,19,89,49,49,45,45,47
56,53,49,56,52,16,17,18,16,17,67,43,54,36,40,46
48,55,46,55,54,17,17,18,17,17,76,40,36,34,49,31
61,48,40,55,42,16,17,18,18,17,81,48,58,49,41,43
45,33,32,44,39,17,18,19,18,18,90,44,45,51,44,38
55,51,34,43,52,17,16,18,18,17,89,47,49,51,32,47
54,48,34,47,39,16,16,18,16,17,69,38,28,42,34,33
46,51,38,40,50,16,16,18,16,17,85,38,36,46,43,42
50,47,56,51,56,15,18,17,18,19,80,43,52,55,54,43
44,46,52,42,44,13,16,16,17,18,70,59,35,48,52,45
48,56,44,50,46,19,19,18,18,18,80,50,48,52,53,40
52,49,53,40,39,19,18,18,18,18,77,46,46,48,53,41
52,50,42,49,51,19,18,17,19,19,78,46,51,40,56,44
38,32,39,54,28,15,14,16,16,17,56,36,35,38,36,42
50,45,52,52,40,17,18,18,19,16,76,47,48,51,54,48
51,47,45,52,48,19,19,18,19,20,81,51,54,46,55,53
42,48,45,48,28,13,14,16,16,16,64,45,51,40,36,36
40,39,42,50,38,15,16,17,16,16,70,41,56,41,52,42
53,51,53,64,61,13,17,17,16,17,85,61,49,48,56,48
46,43,47,38,45,19,18,18,18,18,78,49,43,44,47,42
53,57,46,50,40,17,18,16,18,19,80,53,43,41,55,61
43,41,52,40,45,19,18,17,18,18,78,40,49,52,52,42
39,33,46,46,45,18,17,16,17,18,73,35,47,50,35,44
42,44,46,44,49,17,18,17,17,18,75,45,45,47,49,45
31,41,45,39,39,14,16,16,18,16,59,31,19,40,45,42
36,29,43,39,47,17,17,17,16,17,71,42,53,45,46,41
39,28,44,41,40,18,18,18,17,18,74,59,49,48,47,48
45,41,49,44,44,19,18,18,16,19,76,46,52,38,53,44
51,55,51,41,38,17,16,17,18,18,74,49,43,45,33,45
53,46,45,49,40,16,17,16,17,18,73,52,48,46,44,47
41,28,34,29,31,18,18,18,17,18,78,61,54,44,57,50
49,51,44,52,52,19,17,16,16,15,75,54,49,50,50,48
46,35,46,39,45,19,17,18,18,19,75,47,45,44,45,52
55,33,39,52,47,18,18,17,17,18,64,35,30,37,42,45
44,33,47,48,38,13,17,16,17,18,61,40,34,41,36,46
43,34,32,28,37,19,19,18,18,17,75,58,45,46,53,51
51,40,44,49,54,16,18,17,18,18,74,49,52,55,48,50
50,50,50,48,59,14,18,16,16,16,69,36,51,30,49,43
29,29,35,36,40,19,19,18,19,17,70,43,55,47,50,50
39,48,43,42,47,13,18,16,17,19,63,47,36,34,38,46
38,28,34,48,41,19,18,17,16,16,69,36,47,45,50,49
50,55,39,40,43,18,17,16,18,18,74,47,46,50,50,45
32,21,34,34,38,13,17,17,16,17,64,40,54,36,51,49
31,25,28,31,28,17,18,18,19,19,69,43,34,45,47,50
46,38,39,36,39,17,18,17,17,18,71,42,38,44,47,46
41,39,49,50,39,17,18,16,16,17,62,32,44,30,41,40
36,29,38,33,30,19,18,16,16,16,67,43,39,35,45,46
38,44,49,39,45,13,16,16,16,15,51,39,17,37,18,38
43,37,41,39,39,13,16,16,16,18,64,37,38,39,33,36
32,28,42,40,36,19,18,17,18,18,71,49,46,39,47,41
43,37,41,40,35,19,18,17,18,18,73,47,50,54,48,53
